"FDR"	"A1"	"A2"	"A3"	"B1"	"B2"	"B3"	"C1"	"C2"	"C3"	"D1"	"D2"	"D3"
"HPRR280003"	0.9074844074844075	0.0	0.0	0.6548347613219094	0.27223230490018147	0.9272727272727272	0.0021141649048625794	0.0	0.0	1.0	1.0	1.0
"HPRR231541"	0.718421052631579	0.6014150943396226	0.5066828675577156	0.9559330379123584	1.0	1.0	1.0	0.5353293413173653	0.7371794871794872	1.0	1.0	1.0
"HPRR4190307"	0.0	0.0	0.0	0.0	0.0	0.0	0.7223756906077348	0.0	0.0	0.07015590200445435	0.5158878504672897	0.06514657980456026
"HPRR2970116"	0.9249756414420266	0.9501018329938901	0.9592384671711008	0.9559330379123584	0.9501579501579501	1.0	1.0	0.3714733542319749	0.9492494639027877	0.11382978723404255	0.668641975308642	0.06717226435536294
"HPRR230897"	0.7112582781456953	1.0	0.0	0.9559330379123584	0.8393039918116684	0.9583127775037	0.0021141649048625794	0.0	0.0	0.5523219814241486	0.41853932584269665	1.0
"HPRR2500716"	0.639589905362776	0.7622067216233355	0.9592384671711008	0.8836206896551724	0.7192429022082019	0.6400404448938322	0.708667152221413	0.0	0.9596258000984736	0.4983388704318937	0.4580514208389716	0.5460687960687961
"HPRR3520015"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4460007"	0.36722306525037934	1.0	0.9123552123552123	0.6548347613219094	0.4144927536231884	1.0	0.9571606475716065	0.2579505300353357	0.9596258000984736	1.0	1.0	1.0
"HPRR4320360"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR2620002"	0.0	0.9564481006532785	0.0	0.0	0.9522402757262433	0.9583127775037	1.0	0.9607213438735178	0.9596258000984736	1.0	1.0	1.0
"HPRR650016"	0.0	0.0	0.6914893617021277	0.0	0.7191103789126854	0.9583127775037	0.0021141649048625794	0.0	0.0	0.0753045404208195	0.41853932584269665	0.3705426356589147
"HPRR4160683"	0.0	0.0	0.2025089605734767	0.0	1.0	0.9583127775037	1.0	0.33114754098360655	0.0	1.0	1.0	0.18762088974854932
"HPRR4320453"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4290869"	0.4982078853046595	0.6218074656188605	1.0	0.4779050736497545	0.7800134138162307	0.3503184713375796	0.5893805309734513	0.8362606232294617	0.7037037037037037	0.8956137368242094	0.7954186413902053	0.7875605815831987
"HPRR2500088"	1.0	0.9191996921893035	0.7976539589442815	0.9559330379123584	0.5177914110429448	0.5392038600723763	0.8792730419731718	1.0	0.765814266487214	1.0	1.0	1.0
"HPRR2510213"	0.5911193339500462	0.0	0.5881763527054108	0.8491253644314869	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320451"	1.0	1.0	1.0	1.0	1.0	0.6482758620689655	1.0	1.0	1.0	0.3607266435986159	1.0	1.0
"HPRR4030177"	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.44211287988422576	1.0	1.0
"HPRR4320450"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR2010050"	0.0	0.0	0.9592384671711008	0.0	0.0	0.0	0.0021141649048625794	0.0	0.0	0.07015590200445435	0.4168435951875442	1.0
"HPRR4120086"	0.823404255319149	0.7598197037990985	1.0	1.0	1.0	1.0	1.0	0.937641723356009	0.9092618711800659	0.36183074265975823	0.5172413793103449	0.4784656796769852
"HPRR3760825"	0.9499281264973647	0.0	0.0	0.0	0.0	0.0	1.0	0.3520900321543408	0.8724082934609251	1.0	0.7405452946350044	1.0
"HPRR1950268"	0.0	0.0	0.0	0.0	0.0	0.0	0.0021141649048625794	0.0	0.0	0.6450928381962865	0.7858870967741935	0.7737348389795065
"HPRR4340073"	1.0	1.0	1.0	0.9045226130653267	1.0	0.9583127775037	0.3784530386740331	0.6186094069529653	0.5325	0.8675983817579993	1.0	0.7082179132040628
"HPRR4340072"	1.0	1.0	0.5418023887079262	0.854210898796886	0.8283464566929134	0.4828042328042328	1.0	1.0	1.0	0.19980411361410383	1.0	0.1536113936927772
"HPRR4340071"	0.875673249551167	1.0	0.3377777777777778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09818569903948772
"HPRR4340070"	0.73989898989899	0.7486876640419947	0.7973055725658298	0.6500622665006227	0.3905775075987842	0.8620302860347728	1.0	0.5135802469135803	0.6481283422459893	1.0	0.15613026819923373	1.0
"HPRR4340077"	1.0	0.049484536082474224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4340076"	0.45006485084306097	1.0	1.0	1.0	1.0	0.9568517778665602	1.0	0.7924901185770751	0.8305810397553517	1.0	1.0	1.0
"HPRR4340075"	0.5082547169811321	0.7123719464144996	0.766	0.7338129496402878	0.8282773564463706	0.9583127775037	1.0	0.8391451068616423	1.0	1.0	1.0	1.0
"HPRR4340074"	0.9499281264973647	0.8682432432432432	0.9491298527443106	0.8546120952962737	0.6351480420248329	0.4245416078984485	1.0	1.0	0.05230125523012552	1.0	1.0	1.0
"HPRR1950303"	0.0	0.0	0.0	0.0	0.9522402757262433	0.0	0.0021141649048625794	0.0	0.8812856402280974	1.0	0.7008099094807051	0.23486901535682023
"HPRR4340079"	0.885512989872303	1.0	1.0	0.9559330379123584	0.7956521739130434	0.9157032755298651	1.0	1.0	1.0	0.791437049597287	1.0	0.51213282247765
"HPRR4340078"	1.0	1.0	1.0	0.5212121212121212	1.0	0.44747612551159616	1.0	1.0	1.0	1.0	0.043243243243243246	1.0
"HPRR4320013"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320012"	1.0	0.7475214805023133	1.0	1.0	0.06698564593301436	1.0	1.0	1.0	1.0	1.0	0.14918190567853706	1.0
"HPRR4320011"	0.7389100126742713	0.8724299065420561	0.8678756476683938	0.85	0.832725377800938	0.7022569444444444	0.7595561035758323	0.7628787878787879	0.646236559139785	0.7600708277999114	0.5834266517357223	0.5793966989186112
"HPRR4320010"	0.9499281264973647	0.9324577861163227	0.9592384671711008	0.9559330379123584	0.9522402757262433	1.0	0.9571606475716065	0.9607213438735178	0.9596258000984736	1.0	1.0	1.0
"HPRR4320017"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320016"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320015"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320014"	0.558215451577802	0.6218074656188605	1.0	0.9559330379123584	1.0	0.9568517778665602	0.47238542890716806	1.0	0.5627962085308057	1.0	0.3962962962962963	1.0
"HPRR3720402"	0.5659163987138264	0.5152284263959391	0.905952380952381	0.9559330379123584	1.0	0.5679442508710801	0.9571606475716065	0.7742155525238745	0.3408	1.0	0.848421052631579	1.0
"HPRR4320019"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320018"	1.0	0.782922429344558	0.6853088480801336	1.0	0.7690198766278272	1.0	0.7223756906077348	1.0	0.10912698412698413	1.0	1.0	0.6231805929919138
"HPRR2640146"	0.0	0.0	0.0	0.9559330379123584	0.9522402757262433	0.9583127775037	0.0021141649048625794	0.0	0.0	0.5725235849056604	0.5834266517357223	0.26292725679228746
"HPRR4060165"	0.0	0.0	0.0	0.0	0.0	0.0	0.0021141649048625794	0.0	0.0	1.0	1.0	1.0
"HPRR1850008"	0.0	0.0	0.0	0.9559330379123584	0.9314176245210728	0.9583127775037	0.0021141649048625794	0.0	0.0	0.837037037037037	0.6666666666666666	0.6853245531514581
"HPRR2150393"	0.9499281264973647	0.0	0.0	0.7810707456978967	1.0	1.0	0.9571606475716065	0.0	0.0	1.0	1.0	1.0
"HPRR4320499"	1.0	1.0	1.0	1.0	1.0	1.0	0.5412935323383085	1.0	1.0	1.0	1.0	1.0
"HPRR1950528"	0.9499281264973647	0.0	0.0	0.9559330379123584	0.9522402757262433	0.9583127775037	0.0021141649048625794	0.0	0.0	0.6081156197887715	1.0	0.9532012632787826
"HPRR4320497"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.559322033898305	0.8440763413755852	0.7956349206349206
"HPRR4320496"	1.0	1.0	1.0	1.0	1.0	1.0	0.4334170854271357	1.0	0.3492063492063492	1.0	1.0	1.0
"HPRR4320495"	1.0	0.8797496647295485	0.6841216216216216	1.0	0.6987847222222222	1.0	1.0	0.8362606232294617	0.8724082934609251	0.7557624113475178	0.47378898473788983	0.3471337579617834
"HPRR4320494"	0.9074844074844075	0.6334928229665072	0.8245978204462896	0.9559330379123584	0.34134615384615385	0.7509549274255156	0.7420844327176781	0.798824297844546	0.6818558409279205	1.0	1.0	1.0
"HPRR4320493"	0.3416149068322981	1.0	1.0	1.0	1.0	0.40512048192771083	0.35704323570432356	0.4050073637702504	1.0	1.0	1.0	1.0
"HPRR4320492"	0.6744515215852795	1.0	1.0	0.7810707456978967	0.414985590778098	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320491"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320490"	0.4166666666666667	1.0	1.0	0.48503937007874015	1.0	0.312280701754386	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310025"	0.6891515994436718	0.6368715083798883	0.5974534769833496	0.7329059829059829	0.6010204081632653	0.5873731679819617	0.8329798515376459	0.7602474864655839	0.5511432009626955	1.0	1.0	0.7682512733446519
"HPRR4310024"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.44886363636363635	0.7219202898550725	0.48598130841121495
"HPRR4310027"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310026"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310021"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310020"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310023"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320708"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320707"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8675274988043998	1.0	1.0	1.0	1.0
"HPRR4320706"	0.8939873417721519	1.0	1.0	1.0	1.0	1.0	0.8792730419731718	1.0	0.9492494639027877	1.0	0.46402151983860124	0.23217550274223034
"HPRR4320705"	1.0	0.6218074656188605	0.6003824091778203	0.8546120952962737	0.5336538461538461	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320704"	0.8670737435415689	1.0	1.0	0.8546120952962737	0.7005163511187608	0.2818181818181818	1.0	0.7193877551020408	0.855129650507328	1.0	0.4245810055865922	0.03337041156840934
"HPRR4310029"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320702"	0.29777070063694266	0.9564481006532785	0.583417593528817	1.0	0.8054272517321016	1.0	1.0	1.0	1.0	0.559322033898305	0.72	0.5235997482693517
"HPRR4320701"	0.7321428571428571	0.8682432432432432	0.49120603015075376	1.0	0.7426636568848759	0.7022569444444444	1.0	1.0	1.0	0.4430835734870317	0.28146853146853146	0.24910714285714286
"HPRR4320700"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4291036"	0.7645996387718242	1.0	1.0	0.15560640732265446	1.0	0.6507177033492823	1.0	0.7527301092043682	1.0	0.903921568627451	0.6688055281342546	0.6460132046724225
"HPRR4291037"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4291034"	0.7693682955899881	0.5288944723618091	1.0	1.0	1.0	1.0	1.0	0.2077922077922078	0.904921165790731	1.0	0.20055452865064696	1.0
"HPRR4291035"	0.6543116490166414	0.5348258706467661	0.4248633879781421	0.8363636363636363	0.6987847222222222	0.4841688654353562	0.8082039911308204	0.6141248720573184	0.7433192686357243	0.8918078119599032	1.0	1.0
"HPRR4291032"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4291033"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4291030"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320120"	1.0	1.0	0.7577639751552795	1.0	1.0	0.3580441640378549	1.0	0.5559440559440559	0.6818558409279205	1.0	1.0	0.020202020202020204
"HPRR4291038"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4291039"	0.662589928057554	0.6934001670843776	1.0	0.6458852867830424	0.6826666666666666	0.06341463414634146	1.0	1.0	0.333889816360601	1.0	1.0	1.0
"HPRR3670067"	0.0	0.0	0.9592384671711008	0.0	0.0	0.0	0.9571606475716065	0.9607213438735178	0.9596258000984736	1.0	1.0	1.0
"HPRR1951583"	0.689367616400278	0.0	0.0	0.9223069590085796	0.9522402757262433	0.9583127775037	0.8264864864864865	0.9607213438735178	0.0	1.0	0.728125	0.5715116279069767
"HPRR2552126"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5096277278562259	0.12143611404435058	1.0	1.0
"HPRR4320239"	0.9249756414420266	1.0	0.5418023887079262	1.0	0.7839628893306826	0.8831651619755709	1.0	0.28448275862068967	0.6006825938566553	0.9577790630422209	0.7661960132890365	0.6626806178375685
"HPRR4320238"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2881646655231561	0.36973478939157567	1.0	1.0	0.06514657980456026
"HPRR4320233"	0.823404255319149	0.8489394723228143	0.8306122448979592	0.9559330379123584	0.8198757763975155	0.7971109652002626	0.9549156486329261	0.7388888888888889	0.9492494639027877	1.0	1.0	1.0
"HPRR4320232"	1.0	1.0	1.0	0.857486470234516	1.0	0.43194444444444446	0.6086956521739131	1.0	1.0	1.0	0.13582677165354332	1.0
"HPRR4320231"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6458015267175573
"HPRR4320230"	1.0	0.770625	1.0	0.8644667059516794	1.0	1.0	1.0	0.7674247982391783	0.7351664254703328	0.6408602150537634	1.0	0.5643327348892878
"HPRR4320237"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43015983321751217	0.31275720164609055
"HPRR4320236"	1.0	1.0	1.0	1.0	1.0	1.0	0.48471121177802945	1.0	1.0	1.0	1.0	1.0
"HPRR4320235"	0.1958041958041958	0.7011494252873564	0.16820702402957485	1.0	0.518925518925519	0.3253012048192771	0.8594646271510517	0.9607213438735178	0.39589442815249265	1.0	1.0	0.7305814469596094
"HPRR4320234"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5164835164835165	0.4046242774566474	1.0	1.0	1.0
"HPRR2540435"	0.823404255319149	0.782922429344558	0.9592384671711008	1.0	1.0	1.0	0.9571606475716065	0.937641723356009	0.9596258000984736	0.36183074265975823	0.5172413793103449	0.4784656796769852
"HPRR2540430"	0.9499281264973647	1.0	1.0	1.0	1.0	1.0	1.0	0.15087040618955513	1.0	1.0	1.0	1.0
"HPRR2700178"	0.9499281264973647	0.7342922028766087	0.9592384671711008	0.9559330379123584	0.9391304347826087	1.0	0.8792730419731718	0.0	0.9596258000984736	0.5389447236180904	0.4762845849802372	0.9600899381675099
"HPRR2700179"	0.0	0.0	0.0	0.9559330379123584	0.9314176245210728	0.9583127775037	0.0021141649048625794	0.0	0.0	1.0	0.10987903225806452	0.2699652777777778
"HPRR1710003"	0.0	0.0	0.0	1.0	1.0	1.0	0.0021141649048625794	0.0	0.0	0.20679611650485438	0.061899679829242264	1.0
"HPRR4290979"	1.0	0.7272024729520865	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08652792990142388	1.0	0.15030674846625766
"HPRR1410063"	1.0	1.0	0.5536663124335813	1.0	1.0	1.0	1.0	1.0	0.6505652620760535	0.31210762331838565	0.0824634655532359	0.735475352112676
"HPRR330275"	0.0	0.0	0.9592384671711008	1.0	0.5336538461538461	0.78	0.0021141649048625794	0.0	0.0	1.0	0.1569377990430622	1.0
"HPRR2440464"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4290977"	0.8580775037745345	0.7875523638539796	0.68	1.0	0.7541456380677721	1.0	0.8610722610722611	1.0	0.9278565471226021	0.751896474788041	0.38031496062992126	0.3756735950731332
"HPRR4290923"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4290920"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4290926"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4290925"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.726897689768977	0.484	0.04044943820224719	1.0	0.6707556427870461
"HPRR4290924"	1.0	1.0	0.5243055555555556	0.8546120952962737	0.7548526240115025	0.7907754010695187	0.5841674249317561	0.8663751214771623	0.9492494639027877	1.0	1.0	1.0
"HPRR4290929"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR2330125"	0.0	0.0	0.0	0.0	0.0	0.0	0.0021141649048625794	0.0	0.0	1.0	1.0	1.0
"HPRR650006"	0.0	0.0	0.0	0.9559330379123584	0.8543078412391094	0.8913934426229508	0.0021141649048625794	0.0	0.0	0.8628912071535022	0.7092754960775265	0.7365875109938435
"HPRR231756"	1.0	0.6844331641285956	0.7577639751552795	0.8448529411764706	0.6097804391217565	0.6784741144414169	0.0021141649048625794	0.0	0.0	1.0	1.0	1.0
"HPRR2930357"	0.0	0.0	0.0	0.8546120952962737	0.9522402757262433	0.9583127775037	0.0021141649048625794	0.0	0.0	0.5523219814241486	0.36553945249597425	0.5502450980392157
"HPRR4310032"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR2620016"	0.9499281264973647	0.9564481006532785	0.9592384671711008	0.8588516746411483	0.7052270779777207	1.0	0.7778439547349613	0.9607213438735178	0.9596258000984736	1.0	1.0	1.0
"HPRR4390277"	0.4496732026143791	0.7302431610942249	0.7976539589442815	0.0	0.7540500736377025	0.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320480"	0.6031021897810219	0.7031746031746032	0.9592384671711008	0.9559330379123584	0.9215116279069767	0.3503184713375796	0.8007968127490039	0.7807017543859649	0.8451118963486455	0.2924613987284287	0.03040173724212812	0.8009367681498829
"HPRR4320481"	0.18214285714285713	1.0	1.0	1.0	1.0	1.0	0.5998263888888888	0.6688073394495413	0.7037037037037037	1.0	1.0	1.0
"HPRR4320482"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.23941068139963168	1.0	1.0	1.0
"HPRR4310035"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR2050226"	0.5659163987138264	0.6218074656188605	1.0	1.0	0.3889739663093415	0.503242542153048	0.0021141649048625794	0.0	0.6612740141557129	0.20390243902439023	0.5868961687951139	0.06918918918918919
"HPRR1450208"	0.0	0.0	0.0	0.2800829875518672	0.0	0.0	0.0021141649048625794	0.0	0.0	0.0939524838012959	0.6257928118393234	1.0
"HPRR4340060"	1.0	1.0	1.0	0.7275675675675676	0.9088918090232151	0.9176857949200377	0.5125136017410229	0.8443473511742218	0.7247023809523809	0.7034383954154728	1.0	1.0
"HPRR4340061"	1.0	1.0	0.37695590327169276	1.0	1.0	1.0	0.3378787878787879	1.0	1.0	1.0	1.0	1.0
"HPRR4340062"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6127262753702688
"HPRR4340063"	0.10964083175803403	0.2014519056261343	0.16201117318435754	1.0	0.27223230490018147	1.0	0.17398945518453426	0.2893835616438356	1.0	1.0	1.0	1.0
"HPRR4340064"	0.723156532988357	0.5608272506082725	1.0	1.0	1.0	1.0	0.5893805309734513	0.8132064247471743	1.0	0.45213137665967856	0.46402151983860124	0.413867047891351
"HPRR4340065"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06514657980456026
"HPRR4340066"	1.0	1.0	0.8895253682487725	0.745658835546476	0.49936948297604034	0.6507177033492823	0.6862745098039216	0.9477941176470588	1.0	1.0	0.43252595155709345	1.0
"HPRR4340067"	1.0	1.0	1.0	1.0	1.0	0.78	0.5963222416812609	0.45725915875169604	0.6212624584717608	0.6064659977703456	0.795499407816818	0.5721739130434783
"HPRR4340068"	0.2134251290877797	1.0	1.0	1.0	0.9522402757262433	1.0	0.2175379426644182	0.39398496240601505	0.855129650507328	0.5348101265822784	0.6475703324808184	0.8031067961165048
"HPRR4340069"	1.0	0.7278334618350039	0.4472972972972973	0.6274509803921569	0.8291404612159329	0.7034482758620689	0.40897097625329815	0.3446054750402576	0.42796005706134094	1.0	0.17077798861480076	0.06514657980456026
"HPRR4320001"	0.10795454545454546	0.6139534883720931	1.0	1.0	0.41536273115220484	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320002"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320003"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320004"	1.0	1.0	1.0	0.9559330379123584	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320005"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320006"	1.0	1.0	1.0	1.0	1.0	1.0	0.3656509695290859	1.0	0.3970802919708029	0.6875621890547263	0.6648460774577954	0.5665671641791045
"HPRR4320007"	0.8942680092951201	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320008"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4928385416666667	1.0
"HPRR4320009"	1.0	0.8682432432432432	1.0	1.0	0.45616438356164385	0.6143011917659805	1.0	1.0	1.0	0.9424739195230999	1.0	1.0
"HPRR2540609"	1.0	0.925531914893617	0.5633507853403141	1.0	0.5458768873403019	0.9583127775037	0.6500395882818686	0.9607213438735178	0.0	0.8836712913553896	0.848421052631579	0.9317498496692724
"HPRR1450141"	0.0	0.7968291250733999	0.0	0.9559330379123584	0.8030751034890597	0.5201511335012594	0.07100591715976332	0.8108108108108109	0.9596258000984736	1.0	0.12350597609561753	0.08378088077336197
"HPRR4470317"	0.8711028385295486	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310038"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.651928504233302	1.0	1.0	1.0	1.0
"HPRR4310039"	0.3662613981762918	0.6558558558558558	1.0	0.9559330379123584	0.4609164420485175	0.3229706390328152	0.6103247293921732	1.0	0.6719840478564307	0.39330543933054396	0.6475703324808184	0.3682983682983683
"HPRR4320488"	0.6242317822651449	0.7822331893892659	1.0	1.0	1.0	0.9568517778665602	0.8301886792452831	1.0	1.0	0.25631431244153413	0.8360957642725598	0.7296576256113828
"HPRR4320489"	0.7884278199883109	0.7373949579831933	0.9123552123552123	1.0	0.3736434108527132	0.520702634880803	1.0	0.2649122807017544	0.9596258000984736	1.0	1.0	1.0
"HPRR4320484"	1.0	1.0	0.5344036697247706	1.0	1.0	1.0	0.6872645064054258	1.0	1.0	1.0	1.0	1.0
"HPRR4320485"	0.6514111365369947	0.855464759959142	0.8149946062567421	1.0	0.6693840579710145	0.9257741347905283	0.8610722610722611	1.0	0.9097744360902256	1.0	1.0	1.0
"HPRR4320486"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310031"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310036"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310037"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4310034"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320483"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320710"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5734543391945547	1.0
"HPRR4320711"	0.9249756414420266	0.7373949579831933	0.2672	0.3563218390804598	1.0	0.2818181818181818	0.5751633986928104	0.9212504946576969	0.9596258000984736	1.0	0.8895531780994336	1.0
"HPRR4320712"	1.0	0.4057971014492754	0.2870514820592824	1.0	1.0	1.0	1.0	1.0	1.0	0.28832116788321166	1.0	1.0
"HPRR4320134"	0.058	0.10714285714285714	1.0	1.0	1.0	1.0	1.0	1.0	0.4650537634408602	1.0	1.0	1.0
"HPRR4320135"	0.6856540084388185	0.770625	0.1794871794871795	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31275720164609055
"HPRR4320136"	0.49336550060313633	0.7972027972027972	0.8165333333333333	0.6819277108433734	0.7186468646864687	0.7935142289874255	0.5490196078431373	0.7924901185770751	1.0	1.0	1.0	1.0
"HPRR4320137"	1.0	1.0	1.0	0.5695266272189349	1.0	1.0	1.0	0.7674247982391783	0.6719840478564307	1.0	1.0	1.0
"HPRR4320130"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320131"	0.5787476280834914	1.0	0.6894001643385373	1.0	0.6097804391217565	1.0	0.20376712328767124	0.44027777777777777	0.7608695652173914	1.0	0.4483937115516063	0.7142208087233076
"HPRR4320132"	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320133"	1.0	1.0	1.0	0.5752212389380531	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HPRR4320138"	1.0	0.4762550881953867	0.48737373737373735	0.6759708737864077	0.6097804391217565	0.520702634880803	0.9461586901763224	0.8033980582524272	0.8146524733876017	1.0	1.0	1.0
"HPRR4320139"	1.0	1.0	1.0	0.9559330379123584	0.9501579501579501	0.9583127775037	0.839442436757873	1.0	0.23941068139963168	1.0	1.0	1.0
"HPRR4190190"	0.0	0.0	0.0	0.0	0.0	0.0	0.9571606475716065	0.9567675424010642	0.9506086956521739	1.0	1.0	1.0
"HPRR2320042"	0.0	0.9564481006532785	0.0	0.8745664739884393	1.0	0.9568517778665602	0.0021141649048625794	0.0	0.0	0.07836644591611479	0.1750236518448439	1.0
"HPRR1951865"	0.0	0.0	0.0	0.9559330379123584	0.9522402757262433	0.9583127775037	0.0021141649048625794	0.0	0.0	1.0	1.0	1.0
"HPRR4320228"	1.0	0.8862727676588184	0.8075834748160724	0.8546120952962737	0.5690045248868778	0.5667060212514758	0.6798479087452471	0.7742155525238745	1.0	1.0	0.8895531780994336	0.27327586206896554
